arch,task,seed,beta_pi,lambda_pi,gamma,features,val_nmse,test_nmse,alpha,n,layers,topology,mixer,input_mode,channel,task_profile
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,44,0.03,0.05,0.16,96,0.17809202425313816,0.18976289412923045,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,44,0.03,0.05,0.16,96,0.15405109237190523,0.19390734035125817,1e-07,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,45,0.03,0.05,0.16,96,1.1827233854100068e-05,4.159998184712154e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,45,0.03,0.05,0.16,96,1.7869165524647863e-05,2.217013248751231e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,45,0.03,0.05,0.16,96,0.15084898601626756,0.15687444415464363,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,45,0.03,0.05,0.16,96,0.15354053831053055,0.19184925045266868,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,46,0.03,0.05,0.16,96,1.0370010488300186e-05,3.7872254081840516e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,46,0.03,0.05,0.16,96,1.114339839804756e-05,1.3730501204806505e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,46,0.03,0.05,0.16,96,0.16284454724344163,0.1649776329376678,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,46,0.03,0.05,0.16,96,0.14866421470649466,0.19116100530187294,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,47,0.03,0.05,0.16,96,2.309445331621204e-06,1.0685770063250786e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,47,0.03,0.05,0.16,96,3.803697702410969e-06,4.783216293239195e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,47,0.03,0.05,0.16,96,0.12068260813160996,0.15239484348192092,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,47,0.03,0.05,0.16,96,0.15574964081053275,0.18719314894666533,0.0001,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,48,0.03,0.05,0.16,96,4.640915515529481e-06,1.8298721282216865e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,48,0.03,0.05,0.16,96,5.577846324704381e-06,6.653331722628235e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,48,0.03,0.05,0.16,96,0.14073240911211873,0.15764308396402876,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,48,0.03,0.05,0.16,96,0.13329501184021034,0.16904110449946927,1e-05,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,49,0.03,0.05,0.16,96,4.930592303465921e-06,1.3537931018759366e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,49,0.03,0.05,0.16,96,1.1142607037209947e-05,1.334588207474068e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,49,0.03,0.05,0.16,96,0.12852088206427442,0.14752087795587926,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,49,0.03,0.05,0.16,96,0.1516034754696998,0.20313680758997774,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,50,0.03,0.05,0.16,96,1.3043719718804062e-05,5.223242981250109e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,50,0.03,0.05,0.16,96,1.8463505101763583e-05,2.2572856460981773e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,50,0.03,0.05,0.16,96,0.1724477572338155,0.2132421455661579,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,50,0.03,0.05,0.16,96,0.15887817737020332,0.2025445179113311,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,51,0.03,0.05,0.16,96,4.319150084977683e-06,1.471909852254223e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,51,0.03,0.05,0.16,96,1.0877615531923723e-05,1.29543029792058e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,51,0.03,0.05,0.16,96,0.14473204861253922,0.1588910742699659,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,51,0.03,0.05,0.16,96,0.14328799902123865,0.18440168886876426,0.0001,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,42,0.03,0.075,0.05,96,2.0549518779546427e-05,9.669140864734306e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,42,0.03,0.075,0.05,96,1.7340806888841645e-05,2.1786635975090226e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,42,0.03,0.075,0.05,96,0.11163370071953553,0.11116270326662886,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,42,0.03,0.075,0.05,96,0.15308212100557503,0.21326683918827102,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,43,0.03,0.075,0.05,96,1.7191430054219234e-05,6.88554021482696e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,43,0.03,0.075,0.05,96,1.9654916690450075e-05,2.444260290553719e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,43,0.03,0.075,0.05,96,0.10551106240522379,0.11581579040455484,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,43,0.03,0.075,0.05,96,0.13980004095041515,0.1870315715068075,0.0001,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,44,0.03,0.075,0.05,96,2.3598460253778086e-05,1.0428600071987301e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,44,0.03,0.075,0.05,96,2.3768681842392728e-05,2.866671337083848e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,44,0.03,0.075,0.05,96,0.13323916970501315,0.13536548254098196,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,44,0.03,0.075,0.05,96,0.15672127367923946,0.18861445276032768,1e-07,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,45,0.03,0.075,0.05,96,1.9067131204998823e-05,9.18884986276886e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,45,0.03,0.075,0.05,96,1.6395925566680283e-05,2.1112725528031256e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,45,0.03,0.075,0.05,96,0.13047693575513253,0.13201733849109526,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,45,0.03,0.075,0.05,96,0.13804188920422691,0.17605823012865018,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,46,0.03,0.075,0.05,96,6.7218398579222535e-06,2.9285508562997004e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,46,0.03,0.075,0.05,96,8.692828227060969e-06,1.0753025712227634e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,46,0.03,0.075,0.05,96,0.11713874175783409,0.12743923761184467,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,46,0.03,0.075,0.05,96,0.16374675810247538,0.20347451673593786,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,47,0.03,0.075,0.05,96,5.909726699516071e-06,2.405652875880943e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,47,0.03,0.075,0.05,96,3.7230679814654914e-06,4.563238135727313e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,47,0.03,0.075,0.05,96,0.11384111291074786,0.11148861435401505,1e-07,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,47,0.03,0.075,0.05,96,0.14659728014179862,0.185647328527042,1e-05,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,48,0.03,0.075,0.05,96,1.1475571039345209e-05,4.362568892595315e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,48,0.03,0.075,0.05,96,6.0911147168189255e-06,7.3622620178241355e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,48,0.03,0.075,0.05,96,0.1401778724281598,0.15102484874939373,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,48,0.03,0.075,0.05,96,0.15378250274939975,0.19114328297677674,0.0001,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,49,0.03,0.075,0.05,96,2.1587793781363406e-05,7.360655156878926e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,49,0.03,0.075,0.05,96,1.4470828783658227e-05,1.796065662338405e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,49,0.03,0.075,0.05,96,0.1319808333177176,0.11666382122740333,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,49,0.03,0.075,0.05,96,0.1620314620724653,0.22722471772736083,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,50,0.03,0.075,0.05,96,3.216336086600789e-05,1.4322436319893597e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,50,0.03,0.075,0.05,96,1.411935778947669e-05,1.6883023601736526e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,50,0.03,0.075,0.05,96,0.10684729693321088,0.11708165467621515,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,50,0.03,0.075,0.05,96,0.1439045261494025,0.1690618924072081,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,51,0.03,0.075,0.05,96,7.049819544353921e-06,1.967363064777023e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,51,0.03,0.075,0.05,96,9.67565559161271e-06,1.0554794385075187e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,51,0.03,0.075,0.05,96,0.1271046649287375,0.13117416597006026,1e-07,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,51,0.03,0.075,0.05,96,0.16513129200501192,0.19744443723637908,1e-05,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,42,0.03,0.075,0.08,96,1.743038867980364e-05,6.262138085541601e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,42,0.03,0.075,0.08,96,1.7153652543635334e-05,2.0614157538005996e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,42,0.03,0.075,0.08,96,0.11713080314997946,0.10941226781545242,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,42,0.03,0.075,0.08,96,0.1600286295547017,0.21136540336056622,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,43,0.03,0.075,0.08,96,1.2462992283715992e-05,5.275873226156129e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,43,0.03,0.075,0.08,96,1.6689744585060064e-05,2.0594340312899452e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,43,0.03,0.075,0.08,96,0.10989106522245057,0.12250682937717525,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,43,0.03,0.075,0.08,96,0.14823430385304306,0.2006677856286202,0.0001,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,44,0.03,0.075,0.08,96,2.0205252982410506e-05,7.439160861031164e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,44,0.03,0.075,0.08,96,1.966066087469996e-05,2.397695201818052e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,44,0.03,0.075,0.08,96,0.1332990522577947,0.13922918425759073,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,44,0.03,0.075,0.08,96,0.15106967240087527,0.18603233761818808,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,45,0.03,0.075,0.08,96,1.4241241463803416e-05,5.890195411494648e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,45,0.03,0.075,0.08,96,1.3413399372598045e-05,1.6585235585856935e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,45,0.03,0.075,0.08,96,0.13377043763034507,0.13504595768902716,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,45,0.03,0.075,0.08,96,0.14744545033550396,0.18297982593592618,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,46,0.03,0.075,0.08,96,6.676729822799014e-06,2.8855528261342527e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,46,0.03,0.075,0.08,96,8.808503957104864e-06,1.0902400272772342e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,46,0.03,0.075,0.08,96,0.11569053413760824,0.12479226847526166,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,46,0.03,0.075,0.08,96,0.1704086922758063,0.2062732165724417,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,47,0.03,0.075,0.08,96,4.266722422678972e-06,1.8494766807651803e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,47,0.03,0.075,0.08,96,3.334112098091978e-06,4.065900797488057e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,47,0.03,0.075,0.08,96,0.10733534623242327,0.11106845088488064,1e-07,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,47,0.03,0.075,0.08,96,0.16354708063262843,0.2144279444342815,0.0001,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,48,0.03,0.075,0.08,96,6.328640169380213e-06,2.2823057683906676e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,48,0.03,0.075,0.08,96,5.297533970419834e-06,6.21750453255573e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,48,0.03,0.075,0.08,96,0.12033716558144193,0.12255762393209366,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,48,0.03,0.075,0.08,96,0.1367841234076193,0.16626374777601477,0.0001,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,49,0.03,0.075,0.08,96,9.237951331202647e-06,3.245016758618467e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,49,0.03,0.075,0.08,96,1.0565353454518193e-05,1.3017542960783443e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,49,0.03,0.075,0.08,96,0.11237441538309234,0.11217675189444923,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,49,0.03,0.075,0.08,96,0.14821439720647472,0.18776802069578397,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,50,0.03,0.075,0.08,96,1.6701133263991393e-05,7.2136478065708475e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,50,0.03,0.075,0.08,96,1.2298038968171415e-05,1.5581384973201628e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,50,0.03,0.075,0.08,96,0.11953602026083437,0.12221657910931177,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,50,0.03,0.075,0.08,96,0.1414941529132666,0.1736731937861459,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,51,0.03,0.075,0.08,96,3.3970007710911532e-06,1.2301042449818105e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,51,0.03,0.075,0.08,96,7.833459083782173e-06,8.809600409943256e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,51,0.03,0.075,0.08,96,0.10961172720756882,0.10959594937922808,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,51,0.03,0.075,0.08,96,0.14916502858097713,0.18106704052729614,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,42,0.03,0.075,0.1,96,1.644632082147261e-05,5.634569165825979e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,42,0.03,0.075,0.1,96,1.649473608031505e-05,2.0014755174008384e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,42,0.03,0.075,0.1,96,0.12649037384742665,0.12308704060400136,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,42,0.03,0.075,0.1,96,0.1611550742542044,0.23180077809418317,0.0001,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,43,0.03,0.075,0.1,96,1.0873481221582796e-05,4.610019358050933e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,43,0.03,0.075,0.1,96,1.63906237836572e-05,2.0068717675774303e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,43,0.03,0.075,0.1,96,0.12234764478582884,0.1329771569225422,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,43,0.03,0.075,0.1,96,0.15764568812500956,0.17902283003205763,1e-07,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,44,0.03,0.075,0.1,96,1.9249683703341316e-05,6.636195838984156e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,44,0.03,0.075,0.1,96,1.9980240143920803e-05,2.4333120401582637e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,44,0.03,0.075,0.1,96,0.1389736658296815,0.14838331296175006,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,44,0.03,0.075,0.1,96,0.15885856424845998,0.19474549575965064,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,45,0.03,0.075,0.1,96,1.2558600829072583e-05,4.8865330041088975e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,45,0.03,0.075,0.1,96,1.2904826757871879e-05,1.6132984949946697e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,45,0.03,0.075,0.1,96,0.13787726454821014,0.13782908105361125,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,45,0.03,0.075,0.1,96,0.1547927718510344,0.1882230642603216,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,46,0.03,0.075,0.1,96,6.53663810335173e-06,2.8256242611398755e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,46,0.03,0.075,0.1,96,8.69281790320821e-06,1.062282360991071e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,46,0.03,0.075,0.1,96,0.11978617003768326,0.13288594181496213,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,46,0.03,0.075,0.1,96,0.16998057573167516,0.2120956543564879,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,47,0.03,0.075,0.1,96,3.1661180285138955e-06,1.3766212523054849e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,47,0.03,0.075,0.1,96,3.339045789710305e-06,3.863041321681531e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,47,0.03,0.075,0.1,96,0.09731419023076972,0.10446794720742776,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,47,0.03,0.075,0.1,96,0.15327617957706566,0.19931258069004265,0.0001,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,48,0.03,0.075,0.1,96,4.846251292353702e-06,1.780270018037604e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,48,0.03,0.075,0.1,96,4.9956665589031035e-06,5.848401381079201e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,48,0.03,0.075,0.1,96,0.11490522253511175,0.10895169436090991,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
